City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
2,yellowknife,CA,66.56,broken clouds,62.456,-114.3525,The Explorer Hotel
5,east london,ZA,75.61,clear sky,-33.0153,27.9116,Tu Casa
6,hilo,US,91.27,scattered clouds,19.7297,-155.09,Hilo Hawaiian Hotel
10,castro,BR,65.32,broken clouds,-24.7911,-50.0119,CHACARA BAILLY
11,rikitea,PF,69.24,overcast clouds,-23.1203,-134.9692,People ThankYou
13,nishihara,JP,85.28,few clouds,26.1842,127.7558,Minshuku Agaihama
16,manta,EC,75.94,scattered clouds,-0.95,-80.7333,Balandra Hotel
18,margate,GB,74.3,broken clouds,51.3813,1.3862,Premier Inn Margate hotel
20,georgetown,MY,80.89,few clouds,5.4112,100.3354,Cititel Penang
22,ponta delgada,PT,74.12,scattered clouds,37.7333,-25.6667,Vila Nova Hotel
23,lorengau,PG,79.75,clear sky,-2.0226,147.2712,Lorengau Harbourside Hotel
26,hambantota,LK,78.06,broken clouds,6.1241,81.1185,Bungalow 63
29,oudtshoorn,ZA,69.6,clear sky,-33.5907,22.2014,Earthbound Guest House
30,ketchikan,US,71.89,few clouds,55.3422,-131.6461,Snow's Cove Lodge
31,naze,JP,79.81,overcast clouds,28.3667,129.4833,Shishime Hotel
32,hamilton,US,86.74,clear sky,39.1834,-84.5333,Six Acres Bed & Breakfast
33,avarua,CK,75.25,broken clouds,-21.2078,-159.775,Paradise Inn
35,alofi,NU,75.87,clear sky,-19.0595,-169.9187,Taloa Heights
37,sitka,US,69.69,overcast clouds,57.0531,-135.33,Westmark Sitka
38,jamestown,US,81.05,scattered clouds,42.097,-79.2353,Hampton Inn & Suites Jamestown
39,saint-philippe,RE,71.19,scattered clouds,-21.3585,55.7679,Le four à pain
43,san quintin,MX,77.52,few clouds,30.4833,-115.95,Don Eddie's Sport Fishing Center
45,prince rupert,CA,70.48,clear sky,54.3161,-130.3201,Crest Hotel
46,kapaa,US,85.1,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
47,bechem,GH,70.34,few clouds,7.0903,-2.025,Orange Hotel
48,businga,CD,73.98,overcast clouds,3.3333,20.8833,
50,meulaboh,ID,74.82,overcast clouds,4.1363,96.1285,Kost Pria
51,dzaoudzi,YT,71.49,clear sky,-12.7887,45.2699,Le Rocher
52,trogir,HR,80.65,clear sky,43.5125,16.2517,Hotel Medena
54,poya,NC,68.88,clear sky,-21.35,165.15,
55,sorong,ID,77.92,overcast clouds,-0.8833,131.25,Waigo Splash Hotel
56,portland,US,90.36,clear sky,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
57,whitehorse,CA,66.09,overcast clouds,60.7161,-135.0538,The Sternwheeler Hotel & Conference Centre
58,la orilla,MX,87.12,clear sky,17.9833,-102.2333,Baymont by Wyndham Lazaro Cardenas
59,puerto leguizamo,CO,82.44,overcast clouds,-0.1934,-74.7819,la casona de juancho
61,ponta do sol,PT,74.71,clear sky,32.6667,-17.1,Hotel do Campo
62,cuamba,MZ,66.74,clear sky,-14.8031,36.5372,Hotel Vision
63,srandakan,ID,73.96,overcast clouds,-7.9386,110.2506,Puri Brata
65,katsuura,JP,76.35,overcast clouds,35.1333,140.3,Katsuura Hotel Mikazuki
66,hobyo,SO,76.64,overcast clouds,5.3505,48.5268,Halane Hotel and Restaurent
67,albany,US,85.23,broken clouds,42.6001,-73.9662,
69,sabaudia,IT,77.04,few clouds,41.3003,13.0282,Oasi di Kufra
70,santa maria,BR,69.1,clear sky,-29.6842,-53.8069,Hotel Morotin
75,arraial do cabo,BR,66.63,overcast clouds,-22.9661,-42.0278,Pousada Porto Praia
79,alyangula,AU,68.31,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
81,puerto ayora,EC,69.55,overcast clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
85,santa fe,AR,86.0,clear sky,-31.6333,-60.7,Conquistador Hotel
86,la ronge,CA,68.92,few clouds,55.1001,-105.2842,Northland Motor Hotel
88,aligudarz,IR,66.58,broken clouds,33.4006,49.6949,آسمان آبی
89,ribeira grande,PT,75.6,scattered clouds,38.5167,-28.7,Quinta da Meia Eira
90,newport,GB,67.44,overcast clouds,51.5877,-2.9984,ibis budget Newport
91,tallahassee,US,88.09,broken clouds,30.4383,-84.2807,Four Points by Sheraton Tallahassee Downtown
94,torbay,CA,72.75,overcast clouds,47.6666,-52.7314,Gallows Cove
95,bethel,US,89.64,few clouds,41.3712,-73.414,Courtyard by Marriott Danbury
97,kiunga,PG,72.46,overcast clouds,-6.1219,141.2906,Airport Lodge Kiunga
100,nagapattinam,IN,78.57,overcast clouds,10.7667,79.8333,Sathya Lodge
101,atuona,PF,77.59,overcast clouds,-9.8,-139.0333,Hôtel Hiva Oa Hanakee Lodge
102,vao,NC,72.39,clear sky,-22.6667,167.4833,Hotel Kou-Bugny
103,richards bay,ZA,66.79,clear sky,-28.783,32.0377,BON Hotel Waterfront Richards Bay
104,port said,EG,82.38,clear sky,31.2565,32.2841,Aracan Hotel
105,bontang,ID,75.96,overcast clouds,0.1333,117.5,KOPKAR Hotel Bintang Sintuk
106,san pedro,PH,77.36,overcast clouds,14.35,121.0167,Palines Apartment and Guesthouse
107,cabo san lucas,MX,94.6,few clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
109,tumpat,MY,77.56,overcast clouds,6.1978,102.171,Baan Tanyong B&B
111,yining,CN,77.09,broken clouds,29.0361,114.5636,Xiushui Hotel
113,faanui,PF,76.73,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
114,saint-leu,RE,70.66,scattered clouds,-21.15,55.2833,La Caz Oceane
115,nikolskoye,RU,73.29,overcast clouds,59.7035,30.7861,Tourist House - Sablino
116,namatanai,PG,77.7,light rain,-3.6667,152.4333,Seagulls Inn Namatani
118,bow island,CA,79.48,scattered clouds,49.8668,-111.3684,Silver Sage Motel
119,piranhas,BR,91.11,overcast clouds,-16.4269,-51.8222,Planalto Hotel
120,novikovo,RU,72.3,few clouds,51.1537,37.8879,
121,sinnamary,GF,81.72,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
124,cedral,MX,82.33,overcast clouds,23.8,-100.7333,Hotel Rocio
125,muros,ES,72.09,scattered clouds,42.7762,-9.0603,Apartment Av. Castelao
126,sao gabriel da cachoeira,BR,83.79,overcast clouds,-0.1303,-67.0892,Alarne - Área De Lazer Do Alto Rio Negro
128,norman wells,CA,75.36,overcast clouds,65.282,-126.8329,Heritage Hotel
129,kerch,UA,83.32,scattered clouds,45.3583,36.4758,Khostel
130,cap malheureux,MU,68.47,broken clouds,-19.9842,57.6142,Pereybere Hotel & Spa
131,vaini,TO,74.07,clear sky,-21.2,-175.2,Keleti Beach Resort
133,palmer,US,87.4,scattered clouds,42.1584,-72.3287,Wedgewood Motel
135,mahebourg,MU,70.09,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
136,palamas,GR,69.62,light rain,39.4667,22.0833,
137,luoyang,CN,75.56,overcast clouds,34.6836,112.4536,易家国际青年旅舍
139,suratgarh,IN,83.52,scattered clouds,29.3167,73.9,Maharaja Hotel
140,port elizabeth,ZA,77.29,clear sky,-33.918,25.5701,39 On Nile Guest House
141,arcachon,FR,86.32,clear sky,44.5875,-1.0519,Hôtel All Suites Le Teich
142,vanimo,PG,77.72,broken clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
144,pacifica,US,86.43,mist,37.6138,-122.4869,"Pacifica Lighthouse, Trademark Collection by Wyndham"
145,mehran,IR,94.41,clear sky,33.1222,46.1646,بوتیک زنانه بهار
146,half moon bay,US,87.04,mist,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
147,talara,PE,67.28,clear sky,-4.5772,-81.2719,Hostal Oro Negro
149,touros,BR,77.36,scattered clouds,-5.1989,-35.4608,INN NEW HORIZON
150,miquelon,PM,68.0,overcast clouds,47.0975,-56.3814,Island Inn
151,palmas,BR,95.67,few clouds,-10.2128,-48.3603,Hotel Lago da Palma
152,gat,IL,83.39,clear sky,31.61,34.7642,OlusHome
153,vila,PT,65.28,few clouds,42.0304,-8.1588,Hotel Castrum Villae by Walk Hotels
154,kontagora,NG,71.62,overcast clouds,10.3999,5.4695,Queens Guest Inn
155,lamu,KE,75.31,overcast clouds,-2.2717,40.902,Lamu House
158,ajdabiya,LY,79.99,clear sky,30.7554,20.2263,منزلة الحاج سالم خليفة العيساويه الزواوي
160,san patricio,US,93.07,overcast clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
161,padang,ID,75.58,light rain,-0.9492,100.3543,Mercure Padang
162,makakilo city,US,82.62,clear sky,21.3469,-158.0858,Marriott's Ko Olina Beach Club
163,bambanglipuro,ID,73.92,overcast clouds,-7.95,110.2833,Puri Brata
164,ormara,PK,81.0,overcast clouds,25.2088,64.6357,Kenara Colony House for Rent
167,hithadhoo,MV,81.36,overcast clouds,-0.6,73.0833,Scoop Guest House
168,gamba,GA,72.63,broken clouds,-2.65,10.0,
169,dunmore town,BS,84.04,few clouds,25.5,-76.65,Coral Sands Hotel
170,lucea,JM,78.66,broken clouds,18.451,-78.1736,Grand Palladium Jamaica Resort & Spa
171,guerrero negro,MX,87.22,broken clouds,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
172,marsabit,KE,67.53,scattered clouds,2.3284,37.9899,Chicho Hotel
176,ourossogui,SN,85.91,light rain,15.6064,-13.3211,Hotel welma
177,hami,CN,73.27,broken clouds,42.8,93.45,Laoyutang Resort
179,san jose,US,90.54,clear sky,37.3394,-121.895,The Westin San Jose
181,sechura,PE,75.74,few clouds,-5.5569,-80.8222,Hospedaje Costa Bella
182,lahaina,US,83.44,scattered clouds,20.8783,-156.6825,Lahaina Shores Beach Resort
183,mount pleasant,US,87.98,few clouds,32.7941,-79.8626,Best Western Patriots Point
184,bonthe,SL,75.06,heavy intensity rain,7.5264,-12.505,Bonthe Holiday Village
186,deep river,CA,77.95,broken clouds,46.1001,-77.4995,Deep River Motel
187,tezu,IN,78.04,light rain,27.9167,96.1667,Circuit House
192,velyka lepetykha,UA,81.43,clear sky,47.1757,33.9436,беседка для отдыха Островка
193,gasa,PS,78.87,clear sky,31.5,34.4667,رابطة الفنانين الفلسطينيين
194,paita,PE,68.77,clear sky,-5.0892,-81.1144,Hotel Náutico de Paita
195,hamada,JP,75.85,broken clouds,34.8833,132.0833,Shimane Hamada Washington Hotel Plaza
199,port-gentil,GA,75.69,overcast clouds,-0.7193,8.7815,Fengshui Residence
200,pozo colorado,PY,89.6,broken clouds,-23.4923,-58.7972,Hospedaje La Norteña
202,labuhan,ID,74.48,few clouds,-6.8844,112.2051,DoubleFAG
203,chiang klang,TH,74.73,overcast clouds,19.2938,100.8617,Sangthong Resort
205,marzuq,YE,79.05,scattered clouds,14.4,46.4667,حيد القفلة
206,victoria,HK,79.25,overcast clouds,22.2855,114.1577,Mini Central
208,xuddur,SO,75.63,overcast clouds,4.1213,43.8894,Banjanay Hotel
211,hasaki,JP,73.29,overcast clouds,35.7333,140.8333,Inubosaki Kanko Hotel
212,shingu,JP,77.43,few clouds,33.7333,135.9833,Shingu UI Hotel
215,silver city,US,76.96,scattered clouds,32.7701,-108.2803,Copper Manor Motel
216,kayes,ML,74.23,overcast clouds,14.0,-11.0,
218,port alfred,ZA,71.19,clear sky,-33.5906,26.891,The Halyards Hotel
220,pemangkat,ID,77.49,overcast clouds,1.1667,108.9667,Hotel Duyung Permai 2
222,provost,CA,80.26,scattered clouds,52.3501,-110.2683,Canalta Hotel Provost
223,butaritari,KI,81.43,clear sky,3.0707,172.7902,Isles Sunset Lodge
226,mongo,TD,72.59,light rain,12.1844,18.693,Résidences du Programme FIDA
228,isangel,VU,74.19,clear sky,-19.55,169.2667,Tanna Lodge
232,moron,AR,78.8,clear sky,-34.6534,-58.6198,Hotel Morón
233,canela,BR,66.65,few clouds,-29.3656,-50.8156,Grande Hotel Canela
234,ivanishchi,RU,69.98,scattered clouds,55.7742,40.4273,
236,wanning,CN,76.17,heavy intensity rain,18.8003,110.3967,Paradise Hotel
239,mertert,LU,77.27,overcast clouds,49.6961,6.4814,Waldhotel Albachmühle
240,malumfashi,NG,71.29,overcast clouds,11.7853,7.6218,INFINITY CYBER CAFE MALUMFASHI
242,carnarvon,AU,66.24,clear sky,-24.8667,113.6333,Hospitality Carnarvon
243,raga,SS,69.22,broken clouds,8.4596,25.678,
246,mangrol,IN,80.11,overcast clouds,21.1167,70.1167,Hotel The Royal Honours
247,roald,NO,72.52,few clouds,62.5833,6.1333,Flem Cabins
248,dutse,NG,73.58,moderate rain,11.7594,9.3392,Central Mosque Galamawa
249,kokopo,PG,75.74,overcast clouds,-4.352,152.2633,Kokopo Beach Bungalow Resort
250,ambon,ID,75.34,moderate rain,-3.6954,128.1814,Swiss-Belhotel Ambon
251,port blair,IN,78.84,mist,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
253,tandalti,SD,80.13,light rain,13.0167,31.8667,منزل : الهادي محمد مساعد
255,poum,NC,73.44,clear sky,-20.2333,164.0167,
256,sioux lookout,CA,76.15,few clouds,50.1001,-91.917,Knobby's Fly-In Camps
259,sibu,MY,73.94,light rain,2.3,111.8167,RH HOTEL (4 Star)
260,saint-joseph,RE,70.18,few clouds,-21.3667,55.6167,"""Plantation Bed and Breakfast"
261,zhangye,CN,65.44,scattered clouds,38.9342,100.4517,Zhangye Lvzhou Holiday Inn
262,two rivers,US,85.15,clear sky,44.1539,-87.5693,Lighthouse Inn On Lake Michigan
265,komsomolskiy,UZ,77.72,overcast clouds,40.4272,71.7189,Ikathouse
266,kualakapuas,ID,73.33,light rain,-3.0091,114.3876,Guest House Izonk
268,huarmey,PE,67.69,clear sky,-10.0681,-78.1522,Hotel Miramar
269,morro agudo,BR,84.51,scattered clouds,-20.7314,-48.0578,Hotel Morro Agudo
271,ligayan,PH,83.03,overcast clouds,4.6533,119.4706,
272,glogow,PL,66.63,clear sky,51.6636,16.0845,Na Cichej
273,avera,US,84.54,overcast clouds,33.194,-82.5271,
274,lagoa,PT,72.73,light rain,39.05,-27.9833,Casa Das Faias
276,west wendover,US,87.01,clear sky,40.7391,-114.0733,"Motel 6 Wendover, UT"
278,linqiong,CN,77.14,overcast clouds,30.4159,103.4609,Tianlun Tanxianglou Hotel
279,sycow,PL,68.83,clear sky,51.3081,17.7198,Aroma Stone Hotel Spa
281,lazaro cardenas,MX,87.13,few clouds,17.9583,-102.2,HOTEL QUINTA ANTIGUA
284,great yarmouth,GB,75.45,broken clouds,52.6083,1.7305,Comfort Hotel Great Yarmouth
285,lompoc,US,91.02,clear sky,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
286,camacha,PT,69.22,few clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
287,warrington,GB,68.32,few clouds,53.3925,-2.5802,Villaggio Hotel
288,kushima,JP,79.43,moderate rain,31.4583,131.2333,Hanaoka
290,pouebo,NC,70.41,clear sky,-20.4,164.5667,RIVÂT LODGE
291,havre-saint-pierre,CA,70.16,scattered clouds,50.2334,-63.5986,Auberge Niapiskau
292,misratah,LY,81.21,clear sky,32.3754,15.0925,Almasa Hotel
293,axim,GH,74.5,clear sky,4.8699,-2.2405,Axim Beach Resort And Spa
294,domoni,KM,74.14,few clouds,-12.2569,44.5319,Al Djadid
296,shimoda,JP,73.11,broken clouds,34.6667,138.95,Shimoda Tokyu Hotel
297,kaukauna,US,86.09,few clouds,44.278,-88.272,"Country Inn & Suites by Radisson, Appleton North, WI"
298,maple creek,CA,80.62,few clouds,49.9168,-109.4848,Willowbend Campground & Cabins
299,hayvoron,UA,72.82,scattered clouds,48.3396,29.8679,Ukraine
300,mbekenyera,TZ,68.86,clear sky,-10.0,38.9833,
301,saint-augustin,CA,67.75,overcast clouds,51.226,-58.6502,
302,san luis,AR,76.3,broken clouds,-33.295,-66.3356,Huarpes Hotel
303,kirakira,SB,79.25,overcast clouds,-10.4544,161.9205,SanBiz Lodge
304,ariquemes,BR,98.58,clear sky,-9.9133,-63.0408,Hotel Sol Nascente - Ariquemes - RO
306,korla,CN,76.55,broken clouds,41.7597,86.1469,Gulisitan Hotel
311,sao domingos do maranhao,BR,97.39,broken clouds,-5.5758,-44.3853,Pousada Babaçu
313,acapulco,MX,87.62,scattered clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
314,parrita,CR,79.57,overcast clouds,9.5201,-84.3225,Beso del Viento
315,bombay,IN,78.78,haze,19.0144,72.8479,Hotel Avon Ruby-Dadar Hotels
316,neiafu,TO,77.68,few clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
319,tual,ID,79.09,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
322,maragogi,BR,74.01,scattered clouds,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
323,iranshahr,IR,86.92,clear sky,27.2025,60.6848,نیک سرشت
324,baker city,US,87.6,clear sky,44.7749,-117.8344,Bridge Street Inn
325,maryville,US,90.07,broken clouds,35.7565,-83.9705,"Holiday Inn Express & Suites Alcoa (Knoxville Airport), an IHG Hotel"
326,bandarbeyla,SO,75.94,clear sky,9.4942,50.8122,JABIR HOTEL
328,mersing,MY,76.35,scattered clouds,2.4312,103.8405,Timotel Hotel
330,kavaratti,IN,80.64,heavy intensity rain,10.5669,72.642,Green leaf
333,caravelas,BR,72.81,few clouds,-17.7125,-39.2481,Pousada dos Navegantes
334,jardim,BR,87.96,broken clouds,-21.4803,-56.1381,Estancia Hotel - Jardim MS
336,aachen,DE,78.85,few clouds,50.7766,6.0834,Mercure Hotel Aachen am Dom
339,inhambane,MZ,66.0,clear sky,-23.865,35.3833,Oceano
340,ternate,ID,78.89,broken clouds,0.8,127.4,Sahid Bela Ternate Hotel
341,wahpeton,US,73.42,overcast clouds,46.2652,-96.6059,Select Inn Breckenridge
346,port hawkesbury,CA,76.91,overcast clouds,45.6169,-61.3485,MacKenzie House Tourist Home B&B
347,plouzane,FR,66.25,clear sky,48.3833,-4.6167,Lymina
348,alta floresta,BR,98.74,few clouds,-9.8756,-56.0861,Floresta Amazonica Hotel
349,weligama,LK,77.45,overcast clouds,5.9667,80.4167,Weligama Bay Resort
352,saint-pierre,RE,71.28,clear sky,-21.3393,55.4781,Alize Plage
