City_ID,Date,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,2022-08-15 22:06:42,Tutoia,BR,-2.7619,-42.2744,78.24,72,47,10.92
1,2022-08-15 22:06:43,Mataura,NZ,-46.1927,168.8643,50.49,72,76,3.24
2,2022-08-15 22:06:43,Rikitea,PF,-23.1203,-134.9692,73.36,76,0,17.43
3,2022-08-15 22:06:43,Nikolskoye,RU,59.7035,30.7861,70.81,70,38,4.21
4,2022-08-15 22:06:44,Ferkessedougou,CI,9.6,-5.2,73.2,94,100,6.17
5,2022-08-15 22:06:44,Kaitangata,NZ,-46.2817,169.8464,46.47,68,100,4.0
6,2022-08-15 22:03:06,Kapaa,US,22.0752,-159.319,84.11,70,40,10.36
7,2022-08-15 22:06:45,Port Alfred,ZA,-33.5906,26.891,54.36,72,73,12.53
8,2022-08-15 22:06:45,Vaini,TO,-21.2,-175.2,75.36,78,40,17.27
